WERKS,MATNR,STTYP,VERID,TYPPS,KSTAR,IDNRK,PSWRK,LSTAR,ARBPL,KOSTL,EKORG,LIFNR,INFNR,MEINS,WAERS,MSIGN,     MENGE,         HWGES,KEY,수량,금액,DIFF수량,DIFF금액
1000,FERT106,I02,100,E,81006000,,,6000,F2931,109293,,,,H,KRW,+,0,0,1092936000,0,0,0,0
1000,FERT201,I02,100,M,51310020,HALB003,1000,,,,,,,KG,KRW,+,1540000,1859161761,HALB0031000,1540000,1902657424,0,43495663.36
1000,FERT201,I02,100,E,81001000,,,1000,F3911,109391,,,,H,KRW,+,14000,149026416,1093911000,14000,149248266,0,221850
1000,FERT201,I02,100,E,81002000,,,2000,F3911,109391,,,,H,KRW,+,14000,21420000,1093912000,14000,21420000,0,0
1000,FERT201,I02,100,E,81003000,,,3000,F3911,109391,,,,H,KRW,+,14000,272458842,1093913000,14000,272458842,0,0
1000,FERT201,I02,100,E,81004000,,,4000,F3911,109391,,,,H,KRW,+,0,0,1093914000,0,0,0,0
1000,FERT201,I02,100,E,81005000,,,5000,F3911,109391,,,,H,KRW,+,0,0,1093915000,0,0,0,0
1000,FERT201,I02,100,E,81006000,,,6000,F3911,109391,,,,H,KRW,+,0,0,1093916000,0,0,0,0
1000,FERT202,I02,100,M,51310020,HALB003,1000,,,,,,,KG,KRW,+,1575000,1901415438,HALB0031000,1575000,1945899639,0,44484200.55
1000,FERT202,I02,100,E,81001000,,,1000,F3921,109392,,,,H,KRW,+,15000,144643287,1093921000,15000,144858612,0,215325
1000,FERT202,I02,100,E,81002000,,,2000,F3921,109392,,,,H,KRW,+,15000,20790000,1093922000,15000,20790000,0,0
1000,FERT202,I02,100,E,81003000,,,3000,F3921,109392,,,,H,KRW,+,15000,265739465,1093923000,15000,265739465,0,0
1000,FERT202,I02,100,E,81004000,,,4000,F3921,109392,,,,H,KRW,+,0,0,1093924000,0,0,0,0
1000,FERT202,I02,100,E,81005000,,,5000,F3921,109392,,,,H,KRW,+,0,0,1093925000,0,0,0,0
1000,FERT202,I02,100,E,81006000,,,6000,F3921,109392,,,,H,KRW,+,0,0,1093926000,0,0,0,0
1000,FERT203,I02,100,M,51310020,HALB004,1000,,,,,,,KG,KRW,+,1920000,2357760205,HALB0041000,1920000,2376887154,0,19126948.93
1000,FERT203,I02,100,E,81001000,,,1000,F3931,109393,,,,H,KRW,+,16000,144643300,1093931000,16000,144858625,0,215325
1000,FERT203,I02,100,E,81002000,,,2000,F3931,109393,,,,H,KRW,+,16000,20790000,1093932000,16000,20790000,0,0
1000,FERT203,I02,100,E,81003000,,,3000,F3931,109393,,,,H,KRW,+,16000,266739469,1093933000,16000,266739469,0,0
1000,FERT203,I02,100,E,81004000,,,4000,F3931,109393,,,,H,KRW,+,0,0,1093934000,0,0,0,0
1000,FERT203,I02,100,E,81005000,,,5000,F3931,109393,,,,H,KRW,+,0,0,1093935000,0,0,0,0
1000,FERT203,I02,100,E,81006000,,,6000,F3931,109393,,,,H,KRW,+,0,0,1093936000,0,0,0,0
1000,HALB001,I02,100,M,51110010,ROH0001,1000,,,,,,,KG,KRW,+,2595600,2595600000,ROH00011000,2595600,2465820000,0,-129780000
1000,HALB001,I02,100,M,51110010,ROH0003,1000,,,,,,,KG,KRW,+,288400,346080000,ROH00031000,288400,346080000,0,0
1000,HALB001,I02,100,M,51110020,ROH2001,1000,,,,,,,KG,KRW,+,5768,576800,ROH20011000,5768,576800,0,0
1000,HALB001,I02,100,M,51110020,ROH2002,1000,,,,,,,KG,KRW,+,5768,634480,ROH20021000,5768,634480,0,0
1000,HALB001,I02,100,E,81001000,,,1000,H1910,109191,,,,H,KRW,+,28840,78431244,1091911000,28840,78562857.93,0,131613.9257
1000,HALB001,I02,100,E,81002000,,,2000,H1910,109191,,,,H,KRW,+,28840,12707512,1091912000,28840,12707511.54,0,-0.459924465
1000,HALB001,I02,100,E,81003000,,,3000,H1910,109191,,,,H,KRW,+,28840,158730490,1091913000,28840,158730489.7,0,-0.305077642
1000,HALB001,I02,100,E,81004000,,,4000,H1910,109191,,,,H,KRW,+,28840,3296812,1091914000,28840,3296811.556,0,-0.443860801
1000,HALB001,I02,100,E,81005000,,,5000,H1910,109191,,,,H,KRW,+,28840,302560,1091915000,28840,302559.7986,0,-0.201426773
1000,HALB001,I02,100,E,81006000,,,6000,H1910,109191,,,,H,KRW,+,28840,54623038,1091916000,28840,54623038.06,0,0.060428023
1000,HALB002,I02,100,M,51110010,ROH0002,1000,,,,,,,KG,KRW,+,3268000,3921600000,ROH00021000,3268000,4356230121,0,434630120.9
1000,HALB002,I02,100,M,51110010,ROH0003,1000,,,,,,,KG,KRW,+,172000,206400000,ROH00031000,172000,206400000,0,0
1000,HALB002,I02,100,M,51110020,ROH2001,1000,,,,,,,KG,KRW,+,6880,688000,ROH20011000,6880,688000,0,0
1000,HALB002,I02,100,M,51110020,ROH2002,1000,,,,,,,KG,KRW,+,6880,756800,ROH20021000,6880,756800,0,0
1000,HALB002,I02,100,E,81001000,,,1000,H1910,109191,,,,H,KRW,+,34400,93551831,1091911000,34400,93708818.05,0,156987.0529
1000,HALB002,I02,100,E,81002000,,,2000,H1910,109191,,,,H,KRW,+,34400,15157365,1091912000,34400,15157364.67,0,-0.333613092
1000,HALB002,I02,100,E,81003000,,,3000,H1910,109191,,,,H,KRW,+,34400,189331791,1091913000,34400,189331790.8,0,-0.240453213
1000,HALB002,I02,100,E,81004000,,,4000,H1910,109191,,,,H,KRW,+,0,0,1091914000,0,0,0,0
1000,HALB002,I02,100,E,81005000,,,5000,H1910,109191,,,,H,KRW,+,34400,360890,1091915000,34400,360889.6349,0,-0.365086026
1000,HALB002,I02,100,E,81006000,,,6000,H1910,109191,,,,H,KRW,+,34400,65153693,1091916000,34400,65153693.11,0,0.1095258
1000,HALB003,I02,100,M,51110010,ROH0001,1000,,,,,,,KG,KRW,+,1604000,1604000000,ROH00011000,1604000,1523800000,0,-80200000
1000,HALB003,I02,100,M,51110010,ROH0002,1000,,,,,,,KG,KRW,+,1283200,1539840000,ROH00021000,1283200,1710500150,0,170660150.3
1000,HALB003,I02,100,M,51110010,ROH0003,1000,,,,,,,KG,KRW,+,320800,384960000,ROH00031000,320800,384960000,0,0
1000,HALB003,I02,100,M,51110020,ROH2001,1000,,,,,,,KG,KRW,+,6416,641600,ROH20011000,6416,641600,0,0
1000,HALB003,I02,100,M,51110020,ROH2002,1000,,,,,,,KG,KRW,+,6416,705760,ROH20021000,6416,705760,0,0
1000,HALB003,I02,100,E,81001000,,,1000,H1910,109191,,,,H,KRW,+,32080,87242522,1091911000,32080,87388921.02,0,146399.0214
1000,HALB003,I02,100,E,81002000,,,2000,H1910,109191,,,,H,KRW,+,32080,14135124,1091912000,32080,14135123.79,0,-0.206462441
1000,HALB003,I02,100,E,81003000,,,3000,H1910,109191,,,,H,KRW,+,32080,176562903,1091913000,32080,176562902.5,0,-0.454469174
1000,HALB003,I02,100,E,81004000,,,4000,H1910,109191,,,,H,KRW,+,32080,3667188,1091914000,32080,3667188.444,0,0.443860801
1000,HALB003,I02,100,E,81005000,,,5000,H1910,109191,,,,H,KRW,+,32080,336551,1091915000,32080,336550.5665,0,-0.433487201
1000,HALB003,I02,100,E,81006000,,,6000,H1910,109191,,,,H,KRW,+,32080,60759607,1091916000,32080,60759606.83,0,-0.169953845
1000,HALB004,I02,100,M,51110010,ROH0001,1000,,,,,,,KG,KRW,+,2274000,2274000000,ROH00011000,2274000,2160300000,0,-113700000
1000,HALB004,I02,100,M,51110010,ROH0002,1000,,,,,,,KG,KRW,+,1137000,1364400000,ROH00021000,1137000,1515616171,0,151216171.2
1000,HALB004,I02,100,M,51110010,ROH0003,1000,,,,,,,KG,KRW,+,379000,454800000,ROH00031000,379000,454800000,0,0
1000,HALB004,I02,100,M,51110020,ROH2001,1000,,,,,,,KG,KRW,+,7580,758000,ROH20011000,7580,758000,0,0
1000,HALB004,I02,100,M,51110020,ROH2002,1000,,,,,,,KG,KRW,+,7580,833800,ROH20021000,7580,833800,0,0
1000,HALB004,I02,100,E,81001000,,,1000,H1920,109192,,,,H,KRW,+,37900,142800150,1091921000,37900,143039779.3,0,239629.2994
1000,HALB004,I02,100,E,81002000,,,2000,H1920,109192,,,,H,KRW,+,37900,23136628,1091922000,37900,23136627.91,0,-0.093023255
1000,HALB004,I02,100,E,81003000,,,3000,H1920,109192,,,,H,KRW,+,37900,289552247,1091923000,37900,289552247.5,0,0.459302306
1000,HALB004,I02,100,E,81004000,,,4000,H1920,109192,,,,H,KRW,+,37900,3836273,1091924000,37900,3836273.256,0,0.255813953
1000,HALB004,I02,100,E,81005000,,,5000,H1920,109192,,,,H,KRW,+,37900,550872,1091925000,37900,550872.093,0,0.093023256
1000,HALB004,I02,100,E,81006000,,,6000,H1920,109192,,,,H,KRW,+,37900,99452434,1091926000,37900,99452433.69,0,-0.313953534
1000,HALB005,I02,100,M,51110010,ROH0002,1000,,,,,,,KG,KRW,+,2781000,3337200000,ROH00021000,2781000,3707061189,0,369861189.2
1000,HALB005,I02,100,M,51110010,ROH0003,1000,,,,,,,KG,KRW,+,309000,370800000,ROH00031000,309000,370800000,0,0
1000,HALB005,I02,100,M,51110020,ROH2001,1000,,,,,,,KG,KRW,+,6180,618000,ROH20011000,6180,618000,0,0
1000,HALB005,I02,100,M,51110020,ROH2002,1000,,,,,,,KG,KRW,+,6180,679800,ROH20021000,6180,679800,0,0
1000,HALB005,I02,100,M,51110020,ROH2003,1000,,,,,,,KG,KRW,+,6180,741600,ROH20031000,6180,741600,0,0
1000,HALB005,I02,100,E,81001000,,,1000,H1920,109192,,,,H,KRW,+,30900,116425452,1091921000,30900,116620822.7,0,195370.7006
1000,HALB005,I02,100,E,81002000,,,2000,H1920,109192,,,,H,KRW,+,30900,18863372,1091922000,30900,18863372.09,0,0.093023255
1000,HALB005,I02,100,E,81003000,,,3000,H1920,109192,,,,H,KRW,+,30900,236072941,1091923000,30900,236072940.5,0,-0.459302366
1000,HALB005,I02,100,E,81004000,,,4000,H1920,109192,,,,H,KRW,+,30900,3127727,1091924000,30900,3127726.744,0,-0.255813954
1000,HALB005,I02,100,E,81005000,,,5000,H1920,109192,,,,H,KRW,+,30900,449128,1091925000,30900,449127.907,0,-0.093023256
1000,HALB005,I02,100,E,81006000,,,6000,H1920,109192,,,,H,KRW,+,30900,81083910,1091926000,30900,81083910.31,0,0.313953459
